metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
site	HISDEG.PWY..L.histidine.degradation.I	swissAlps	0.704427336063632	0.169910434976908	65	0	0.000108002274190348	0.0289446094830133
site	HISDEG.PWY..L.histidine.degradation.I.unclassified	swissAlps	0.704874829294945	0.167921067161677	65	0	9.05761828773222e-05	0.0289446094830133
site	PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.	swissAlps	0.465000934310237	0.125574588018886	65	0	0.000465599087846542	0.0328876703636793
site	PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing..unclassified	swissAlps	0.472850063281653	0.121202063213796	65	0	0.000244450372731324	0.0328876703636793
site	PWY.7400..L.arginine.biosynthesis.IV..archaebacteria..unclassified	canada	-0.451629814543832	0.121052459430265	65	0	0.000425736088258031	0.0328876703636793
site	PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing..unclassified	swissAlps	0.46557540800488	0.125410527180767	65	0	0.000451736974323151	0.0328876703636793
site	PWY66.429..fatty.acid.biosynthesis.initiation..mitochondria.	swissAlps	0.497269388221718	0.134890017017832	65	0	0.000490860751696706	0.0328876703636793
site	PWY66.429..fatty.acid.biosynthesis.initiation..mitochondria..unclassified	swissAlps	0.503286172046448	0.130883675007047	65	0	0.000293765361641124	0.0328876703636793
site	P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase..unclassified	canada	-0.631687589650644	0.176417641175842	65	0	0.00068677621697748	0.0368112052299929
site	PWY.7400..L.arginine.biosynthesis.IV..archaebacteria.	canada	-0.448821648066437	0.124464479321459	65	0	0.000633926696235147	0.0368112052299929
site	P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.	canada	-0.629997309207454	0.177759072788566	65	0	0.000770244708381246	0.0373441523764471
site	PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing.	swissAlps	0.456738578059653	0.129833871347161	65	0	0.000836063112905532	0.0373441523764471
site	PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing..unclassified	swissAlps	0.41842487488544	0.120456218115468	65	0	0.000959187209215078	0.0381982220496203
site	PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..unclassified	swissAlps	0.417384501390134	0.120598572760856	65	0	0.000997714755027397	0.0381982220496203
site	PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria..unclassified	swissAlps	0.407647391276147	0.118962021730243	65	0	0.00110878241184923	0.0396204915167457
site	PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.	swissAlps	0.411201715898722	0.12451117504028	65	0	0.00161794070420098	0.0537023776213294
site	PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.	swissAlps	0.40969165662287	0.124699057636442	65	0	0.00170324705142276	0.0537023776213294
site	PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria.	swissAlps	0.400928611049556	0.123077818117808	65	0	0.0018518449819714	0.0551438283520374
site	PANTO.PWY..phosphopantothenate.biosynthesis.I.unclassified	swissAlps	0.479966463575294	0.154565907716303	65	0	0.00290111278577873	0.0818419185882843
site	UNINTEGRATED.g__Bradyrhizobium.s__Bradyrhizobium_erythrophlei	canada	-0.190523473363844	0.0622572429553756	65	0	0.00330470577664452	0.0885661148140732
site	PANTO.PWY..phosphopantothenate.biosynthesis.I	swissAlps	0.47341588443416	0.15801545161772	65	0	0.00397258331510156	0.101395459852116
site	PWY.6823..molybdopterin.biosynthesis.unclassified	swissAlps	0.398784069355141	0.134318127492743	65	0	0.00428980480385944	0.104515244312212
site	COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic..unclassified	swissAlps	0.494016406730135	0.171965148487145	65	0	0.0056178567753629	0.11293288612651
site	PWY.5686..UMP.biosynthesis.I.unclassified	swissAlps	0.282655761407811	0.0988878532299491	65	0	0.00584705205372266	0.11293288612651
site	PWY.6823..molybdopterin.biosynthesis	swissAlps	0.393389417680802	0.137783809487285	65	0	0.00589947912601171	0.11293288612651
site	PWY.7790..UMP.biosynthesis.II.unclassified	swissAlps	0.282655761407812	0.0982333046926364	65	0	0.00554619144515758	0.11293288612651
site	PWY.7791..UMP.biosynthesis.III.unclassified	swissAlps	0.282655761407812	0.0982333046926364	65	0	0.00554619144515758	0.11293288612651
site	PWY0.1296..purine.ribonucleosides.degradation.unclassified	canada	-0.55354282523131	0.191475228963478	65	0	0.0053410137026027	0.11293288612651
site	PWY0.1296..purine.ribonucleosides.degradation	canada	-0.545800923307412	0.194714333506453	65	0	0.00680741827853347	0.125819868872205
site	UNINTEGRATED.g__Bradyrhizobium.s__Bradyrhizobium_erythrophlei	russia	-0.190523473363844	0.0716384243419862	65	0	0.0100203673745477	0.126878153400819
site	UNINTEGRATED.g__Bradyrhizobium.s__Bradyrhizobium_erythrophlei	swissAlps	-0.190523473363844	0.0716384243419862	65	0	0.0100203673745477	0.126878153400819
site	COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic.	swissAlps	0.486319087496931	0.175113080263439	65	0	0.00730607770236596	0.126878153400819
site	PANTO.PWY..phosphopantothenate.biosynthesis.I	norway	0.552528516796476	0.209264376633025	65	0	0.0105414754982957	0.126878153400819
site	PANTO.PWY..phosphopantothenate.biosynthesis.I.unclassified	norway	0.548451040402586	0.20469604710064	65	0	0.00950640667871341	0.126878153400819
site	PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate..unclassified	swissAlps	0.309174145469511	0.113448433180743	65	0	0.0084079294041613	0.126878153400819
site	PWY.5686..UMP.biosynthesis.I	swissAlps	0.276876533346631	0.102075273140589	65	0	0.00870115527111017	0.126878153400819
site	PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.unclassified	swissAlps	0.334819127373625	0.126603030279081	65	0	0.0104225209776707	0.126878153400819
site	PWY.6123..inosine.5..phosphate.biosynthesis.I.unclassified	swissAlps	0.33968326723686	0.127735662306965	65	0	0.0100269492812133	0.126878153400819
site	PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.unclassified	swissAlps	0.334819127373625	0.126603030279081	65	0	0.0104225209776707	0.126878153400819
site	PWY.6700..queuosine.biosynthesis.I..de.novo.	swissAlps	0.316202143549923	0.119938086932816	65	0	0.0106520837743225	0.126878153400819
site	PWY.6700..queuosine.biosynthesis.I..de.novo..unclassified	swissAlps	0.322995401640283	0.117560507493727	65	0	0.00791856168411611	0.126878153400819
site	PWY.7663..gondoate.biosynthesis..anaerobic..unclassified	canada	-0.307716926588076	0.116277740630667	65	0	0.0103742380016026	0.126878153400819
site	PWY.7663..gondoate.biosynthesis..anaerobic..unclassified	russia	-0.353033831177564	0.133798956224224	65	0	0.0105915683588187	0.126878153400819
site	PWY.7790..UMP.biosynthesis.II	swissAlps	0.276876533346631	0.102075273140589	65	0	0.00870115527111017	0.126878153400819
site	PWY.7791..UMP.biosynthesis.III	swissAlps	0.276876533346631	0.102075273140589	65	0	0.00870115527111017	0.126878153400819
site	PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate.	swissAlps	0.305266481190898	0.116240894889398	65	0	0.0109426334771313	0.127497470146217
site	PWY.7663..gondoate.biosynthesis..anaerobic.	russia	-0.364387486235492	0.139186004006963	65	0	0.0111798154792392	0.127497470146217
site	UNINTEGRATED.g__Bradyrhizobium.s__Bradyrhizobium_erythrophlei	norway	0.241532648618523	0.0948728118637776	65	0	0.0134875130580298	0.14829186444915
site	PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II	swissAlps	0.328150609242615	0.129403604681579	65	0	0.0138390334897195	0.14829186444915
site	PWY.6123..inosine.5..phosphate.biosynthesis.I	swissAlps	0.33052128272726	0.130727154826488	65	0	0.0141098602367661	0.14829186444915
site	PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis	swissAlps	0.328150609242615	0.129403604681579	65	0	0.0138390334897195	0.14829186444915
site	PWY.7663..gondoate.biosynthesis..anaerobic.	canada	-0.304591251242672	0.120959344751679	65	0	0.0144838640947967	0.149295214515597
site	HISDEG.PWY..L.histidine.degradation.I.unclassified	norway	0.541775402825709	0.222382666273378	65	0	0.0178267579916642	0.180285703462868
site	HISDEG.PWY..L.histidine.degradation.I	norway	0.54218156655293	0.225017242901715	65	0	0.0190586910399217	0.189175155507371
site	NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I.unclassified	swissAlps	0.280112946054882	0.116654337388411	65	0	0.0194561019935778	0.18960855761014
site	PWY.7977..L.methionine.biosynthesis.IV	canada	-0.256382194917039	0.107118787287169	65	0	0.0198360107012798	0.189858959569392
site	PWY.7977..L.methionine.biosynthesis.IV.unclassified	canada	-0.249707427728301	0.104695322016392	65	0	0.0202509990556388	0.190430447260042
site	NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I	swissAlps	0.275526513730059	0.119142680405339	65	0	0.0241931023241264	0.223577635271237
site	HSERMETANA.PWY..L.methionine.biosynthesis.III	canada	-0.24374732137689	0.105906547385505	65	0	0.0248499459646043	0.225755441305558
site	PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I.unclassified	swissAlps	0.356754589952228	0.160913290047092	65	0	0.0304193447581515	0.271746146506154
site	PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I.unclassified	swissAlps	0.319018488523202	0.144652141423997	65	0	0.0312674887689976	0.2747438357407
site	PWY.6124..inosine.5..phosphate.biosynthesis.II.unclassified	swissAlps	0.308468407181863	0.141141870946228	65	0	0.0327652382441415	0.278764566648569
site	PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation.unclassified	swissAlps	0.251530226188679	0.114766988298117	65	0	0.0322965019147287	0.278764566648569
site	ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle..unclassified	swissAlps	0.217670820759924	0.101603622632812	65	0	0.0362325183130554	0.301346937583532
site	PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I	swissAlps	0.349802216849263	0.163561773680739	65	0	0.0365439383263612	0.301346937583532
site	HSERMETANA.PWY..L.methionine.biosynthesis.III.unclassified	canada	-0.253421739146693	0.119713194275413	65	0	0.0384231578791887	0.302068821174112
site	PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I.unclassified	canada	-0.274188670533097	0.129842830449996	65	0	0.0388857251138316	0.302068821174112
site	PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation	swissAlps	0.248209646891761	0.117022178057022	65	0	0.0380590124765621	0.302068821174112
site	PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I	swissAlps	0.312303463980105	0.147852541429183	65	0	0.038835208302223	0.302068821174112
site	PWY66.409..superpathway.of.purine.nucleotide.salvage.unclassified	canada	-0.350455022218564	0.167205337278241	65	0	0.0403126422131268	0.3086796603748
site	ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine..unclassified	swissAlps	0.216214548138582	0.103811181981945	65	0	0.04154303225014	0.313620637832043
site	PWY.6124..inosine.5..phosphate.biosynthesis.II	swissAlps	0.298763631905092	0.144004265684923	65	0	0.0423129679235529	0.314996538986449
site	PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I	canada	-0.27141901962207	0.132872545955937	65	0	0.0454827502490293	0.333955536075065
site	PWY66.409..superpathway.of.purine.nucleotide.salvage	canada	-0.342410456039569	0.17038581919866	65	0	0.0489753232852219	0.354740179471337
site	ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle.	swissAlps	0.209265867763336	0.104689488515997	65	0	0.0501530756026893	0.356117463906225
site	PWY.6823..molybdopterin.biosynthesis.unclassified	norway	0.355026334384742	0.177881333328619	65	0	0.0504942672702857	0.356117463906225
site	PWY.5973..cis.vaccenate.biosynthesis.unclassified	canada	-0.236335259284471	0.120717431693805	65	0	0.0549141089738076	0.377358492435396
site	PWY.6823..molybdopterin.biosynthesis	norway	0.357699540208299	0.182471034998749	65	0	0.0546080015932008	0.377358492435396
site	ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine.	swissAlps	0.208113829114301	0.106707069760914	65	0	0.0558131114286512	0.378681363617178
site	PWY.5973..cis.vaccenate.biosynthesis	russia	-0.277615216576582	0.143657269598295	65	0	0.0580245914311132	0.388764762588458
site	PWY.5973..cis.vaccenate.biosynthesis.unclassified	russia	-0.267467609200393	0.138907638479176	65	0	0.0589091616372098	0.389818649846227
site	UNMAPPED	russia	-0.206832968274477	0.108043117463067	65	0	0.0603469525271824	0.39136718238924
site	PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II.unclassified	swissAlps	0.280173754696519	0.146816725684103	65	0	0.061137145071189	0.39136718238924
site	PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis.unclassified	swissAlps	0.313650689161001	0.164487749314205	65	0	0.0613336629117465	0.39136718238924
site	PWY.7977..L.methionine.biosynthesis.IV	russia	-0.23419428437967	0.123259893538452	65	0	0.0622412376440463	0.392485922084809
site	HSERMETANA.PWY..L.methionine.biosynthesis.III	russia	-0.224578886534967	0.121864988265472	65	0	0.0702925235533452	0.433066581891874
site	PWY.5973..cis.vaccenate.biosynthesis	canada	-0.230374972667645	0.124845090017497	65	0	0.0699321982116484	0.433066581891874
site	PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis	swissAlps	0.309427237085927	0.168799466983713	65	0	0.0717491359585613	0.437017464474874
site	PWY.7977..L.methionine.biosynthesis.IV.unclassified	russia	-0.219927358303798	0.120471250399044	65	0	0.0728945719895874	0.439005512206953
site	PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II	swissAlps	0.272372698511239	0.149799511239204	65	0	0.0740187668874844	0.440822878352129
site	UNINTEGRATED.unclassified	canada	-0.178693865378339	0.0993509048920185	65	0	0.0771102356761641	0.449250938287217
site	PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I.unclassified	swissAlps	0.267686102970831	0.148730069864677	65	0	0.076918535420256	0.449250938287217
site	HSERMETANA.PWY..L.methionine.biosynthesis.III.unclassified	russia	-0.244952310132272	0.137752078372371	65	0	0.0804360123527167	0.46358820022641
site	PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I	swissAlps	0.262754822890755	0.151294082132985	65	0	0.0875692965661914	0.499331308079559
site	PWY.7400..L.arginine.biosynthesis.IV..archaebacteria..unclassified	swissAlps	0.240628478639769	0.139293149594213	65	0	0.089223163097979	0.503406478110703
site	UNINTEGRATED	canada	-0.172895798048846	0.103814882434148	65	0	0.101041774540239	0.510635872084702
site	UNINTEGRATED.unclassified	swissAlps	0.190849075891407	0.11432151418135	65	0	0.100246919199334	0.510635872084702
site	HISTSYN.PWY..L.histidine.biosynthesis.unclassified	swissAlps	0.240122841601518	0.148808510725456	65	0	0.111853924721117	0.510635872084702
site	ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..unclassified	swissAlps	0.218920748848071	0.134438966548108	65	0	0.108679716717441	0.510635872084702
site	NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch..I	canada	-0.220291279624489	0.137694205674131	65	0	0.114882899016744	0.510635872084702
site	NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch..I.unclassified	canada	-0.223249020316405	0.135692437618024	65	0	0.105146119833222	0.510635872084702
site	P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.	norway	0.456744075289709	0.270884193857367	65	0	0.0969660502751954	0.510635872084702
site	P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase..unclassified	norway	0.452698248492698	0.268840007783896	65	0	0.0973982522769433	0.510635872084702
site	PENTOSE.P.PWY..pentose.phosphate.pathway	canada	-0.206509154532562	0.129568764378163	65	0	0.116231411899905	0.510635872084702
site	PENTOSE.P.PWY..pentose.phosphate.pathway.unclassified	canada	-0.211459470857349	0.127413813233977	65	0	0.102207880550454	0.510635872084702
site	PWY.5103..L.isoleucine.biosynthesis.III	swissAlps	0.227592716939915	0.141005580708386	65	0	0.111759923211118	0.510635872084702
site	PWY.5103..L.isoleucine.biosynthesis.III.unclassified	swissAlps	0.23625269280299	0.139352710017862	65	0	0.0951916762327357	0.510635872084702
site	PWY.5686..UMP.biosynthesis.I	norway	0.213190352071172	0.135181200222672	65	0	0.120037537094538	0.510635872084702
site	PWY.5686..UMP.biosynthesis.I.unclassified	norway	0.209879890440177	0.130960008979417	65	0	0.11426932059794	0.510635872084702
site	PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II	swissAlps	0.242252785019553	0.150801102491728	65	0	0.113428086783983	0.510635872084702
site	PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II.unclassified	swissAlps	0.247310800866193	0.148469125372958	65	0	0.100978735193178	0.510635872084702
site	PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.	norway	0.282301052102123	0.166302014225134	65	0	0.0947800212010865	0.510635872084702
site	PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing..unclassified	norway	0.27370050853102	0.160511354715054	65	0	0.0933340362595145	0.510635872084702
site	PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV	canada	-0.251858098899505	0.159385487143329	65	0	0.119323036023454	0.510635872084702
site	PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV.unclassified	canada	-0.251510453971827	0.158452573273885	65	0	0.117703073206625	0.510635872084702
site	PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage.unclassified	swissAlps	0.217853521027458	0.13653505139013	65	0	0.115835399351324	0.510635872084702
site	PWY.7400..L.arginine.biosynthesis.IV..archaebacteria.	swissAlps	0.235007373101405	0.143219306892952	65	0	0.106052324511531	0.510635872084702
site	PWY.7790..UMP.biosynthesis.II	norway	0.213190352071172	0.135181200222672	65	0	0.120037537094538	0.510635872084702
site	PWY.7790..UMP.biosynthesis.II.unclassified	norway	0.209879890440177	0.130093171652849	65	0	0.111926157272997	0.510635872084702
site	PWY.7791..UMP.biosynthesis.III	norway	0.213190352071172	0.135181200222672	65	0	0.120037537094538	0.510635872084702
site	PWY.7791..UMP.biosynthesis.III.unclassified	norway	0.209879890440177	0.130093171652849	65	0	0.111926157272997	0.510635872084702
site	PWY0.1296..purine.ribonucleosides.degradation	norway	0.471477773522022	0.296722043139296	65	0	0.11732679612882	0.510635872084702
site	PWY0.1296..purine.ribonucleosides.degradation.unclassified	norway	0.473089097583314	0.291786023789177	65	0	0.110185195122858	0.510635872084702
site	PWY66.409..superpathway.of.purine.nucleotide.salvage	norway	0.418011673783265	0.25964821122382	65	0	0.112665535908975	0.510635872084702
site	PWY66.409..superpathway.of.purine.nucleotide.salvage.unclassified	norway	0.415603363121641	0.25480152594596	65	0	0.108110637236861	0.510635872084702
site	TRNA.CHARGING.PWY..tRNA.charging.unclassified	swissAlps	0.190570990257514	0.114170258427758	65	0	0.100291498347675	0.510635872084702
site	TRNA.CHARGING.PWY..tRNA.charging	swissAlps	0.183918601716149	0.117164072415263	65	0	0.121731840706263	0.513765878886276
site	UNINTEGRATED	swissAlps	0.184094973570882	0.119458142503381	65	0	0.128554382978621	0.520528670161577
site	HISTSYN.PWY..L.histidine.biosynthesis	swissAlps	0.232995614018782	0.151225622561179	65	0	0.12864397701664	0.520528670161577
site	ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine.	swissAlps	0.209662818260008	0.136061893206673	65	0	0.12858999307612	0.520528670161577
site	PWY.6609..adenine.and.adenosine.salvage.III.unclassified	norway	0.334997218549377	0.218467947859954	65	0	0.130435458359856	0.520528670161577
site	PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage	norway	0.28012806287135	0.183469684975918	65	0	0.13205658370637	0.520528670161577
site	PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage	swissAlps	0.213962283194403	0.138537889707193	65	0	0.127742253694138	0.520528670161577
site	PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage.unclassified	norway	0.277596775683515	0.180817268977191	65	0	0.129983229856515	0.520528670161577
