metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
site	PWY0.1296..purine.ribonucleosides.degradation.unclassified	swissAlps	0.342000269565607	0.220327516162201	65	0	0.125865028539246	0.520528670161577
site	THRESYN.PWY..superpathway.of.L.threonine.biosynthesis.unclassified	canada	-0.184789130818492	0.121033212786533	65	0	0.132074438697714	0.520528670161577
site	PWY0.1296..purine.ribonucleosides.degradation	swissAlps	0.340388945504315	0.224054702505869	65	0	0.13395878234872	0.52410151342273
site	PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II	swissAlps	0.244273088224845	0.161632473872365	65	0	0.135964521591978	0.528094083864496
site	PWY.6609..adenine.and.adenosine.salvage.III	norway	0.334196661690952	0.222278124371529	65	0	0.137954123514383	0.531966979882802
site	THRESYN.PWY..superpathway.of.L.threonine.biosynthesis	canada	-0.183937204502977	0.124164988838003	65	0	0.143734627407219	0.549398125970042
site	VALSYN.PWY..L.valine.biosynthesis.unclassified	swissAlps	0.191798918476079	0.129731796475937	65	0	0.144524507018239	0.549398125970042
site	NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I.unclassified	canada	-0.149185729073753	0.101378240675963	65	0	0.146361398467115	0.550764593415166
site	P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase..unclassified	swissAlps	0.298296735368436	0.203000988158534	65	0	0.146939061302927	0.550764593415166
site	HISTSYN.PWY..L.histidine.biosynthesis	norway	0.292091881897121	0.200272412047186	65	0	0.149925403731152	0.554207009654465
site	PWY.5695..inosine.5..phosphate.degradation.unclassified	swissAlps	0.208549632170438	0.142740804244335	65	0	0.149222583207954	0.554207009654465
site	P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.	swissAlps	0.296938704501231	0.204544552289168	65	0	0.151792236713963	0.557264649854
site	PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis.unclassified	canada	-0.206490023403182	0.14294778069589	65	0	0.153796708628452	0.560782556631635
site	PWY.3841..folate.transformations.II..plants..unclassified	swissAlps	0.3453974810666	0.240041385799328	65	0	0.15537306706667	0.56270245910632
site	HISTSYN.PWY..L.histidine.biosynthesis.unclassified	norway	0.281805057570043	0.197071361793071	65	0	0.157914069356976	0.568066719297576
site	NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch..I	russia	-0.225084562291577	0.15844254366655	65	0	0.160607167257969	0.573902944335142
site	NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I	canada	-0.146616058075043	0.103540730669066	65	0	0.161939289452927	0.574634268697588
site	NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch..I.unclassified	russia	-0.220553431979735	0.156139140839342	65	0	0.162955986645585	0.574634268697588
site	PWY.3841..folate.transformations.II..plants.	swissAlps	0.338705553896338	0.241898574187891	65	0	0.166604445137195	0.58366001695122
site	PWY.6124..inosine.5..phosphate.biosynthesis.II.unclassified	canada	-0.170479368619175	0.122659087373668	65	0	0.169705817211387	0.59066440276171
site	BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis.unclassified	swissAlps	0.189211543870566	0.136651925991748	65	0	0.171295173628576	0.591090708129043
site	PWY.5695..inosine.5..phosphate.degradation	swissAlps	0.200805964573221	0.145279786660476	65	0	0.172033862813677	0.591090708129043
site	PWY66.429..fatty.acid.biosynthesis.initiation..mitochondria..unclassified	norway	0.238355636862418	0.173332989789194	65	0	0.174203872904681	0.594205276839467
site	VALSYN.PWY..L.valine.biosynthesis	swissAlps	0.180085900889655	0.131253587489131	65	0	0.175157525635514	0.594205276839467
site	PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.	norway	0.223377753426394	0.164893706038858	65	0	0.180599669513042	0.599361563803341
site	PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing..unclassified	norway	0.215943517738931	0.159523610744649	65	0	0.18091681693161	0.599361563803341
site	PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate..unclassified	norway	0.203648146598194	0.150243000962946	65	0	0.180352155377759	0.599361563803341
site	PWY66.429..fatty.acid.biosynthesis.initiation..mitochondria.	norway	0.241177560725242	0.178638702963964	65	0	0.182059672609481	0.599361563803341
site	THRESYN.PWY..superpathway.of.L.threonine.biosynthesis.unclassified	swissAlps	0.187936630330076	0.13927100278582	65	0	0.182268535261091	0.599361563803341
site	PWY.5097..L.lysine.biosynthesis.VI.unclassified	swissAlps	0.216164090563293	0.162391207903333	65	0	0.188181685890452	0.611305355377468
site	PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis	canada	-0.195371976922929	0.146694871129149	65	0	0.187954877292986	0.611305355377468
site	PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate.	norway	0.203169490952683	0.153941137776472	65	0	0.1919197804277	0.619692784995464
site	BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis	swissAlps	0.180736926398811	0.138187963614199	65	0	0.195894058441908	0.625799448763615
site	DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis.unclassified	canada	-0.14482392633663	0.116415790772447	65	0	0.218329285296261	0.625799448763615
site	PWY.2942..L.lysine.biosynthesis.III.unclassified	swissAlps	0.212445417910747	0.170148109597996	65	0	0.216664665829665	0.625799448763615
site	PWY.5097..L.lysine.biosynthesis.VI	swissAlps	0.208439739941383	0.164983690864414	65	0	0.211334077518626	0.625799448763615
site	PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.unclassified	canada	-0.137872080918561	0.110024134218039	65	0	0.215028061170256	0.625799448763615
site	PWY.6123..inosine.5..phosphate.biosynthesis.I	norway	0.219886551620394	0.173125705642738	65	0	0.208953332296822	0.625799448763615
site	PWY.6123..inosine.5..phosphate.biosynthesis.I.unclassified	norway	0.211740869946017	0.169163986640633	65	0	0.215540765805658	0.625799448763615
site	PWY.6124..inosine.5..phosphate.biosynthesis.II	canada	-0.161888969341671	0.12514664633826	65	0	0.200763575120469	0.625799448763615
site	PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.unclassified	canada	-0.137872080918561	0.110024134218039	65	0	0.215028061170256	0.625799448763615
site	PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.	norway	0.212157919437432	0.16514252432823	65	0	0.203836388007166	0.625799448763615
site	PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..unclassified	norway	0.204644436938187	0.159712135068206	65	0	0.205006753246593	0.625799448763615
site	PWY.6700..queuosine.biosynthesis.I..de.novo.	russia	-0.155849175227876	0.119938086932816	65	0	0.198772804262866	0.625799448763615
site	PWY.6700..queuosine.biosynthesis.I..de.novo..unclassified	russia	-0.148729500432574	0.117560507493727	65	0	0.210715634412233	0.625799448763615
site	PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV	norway	0.310973576999859	0.242884982015733	65	0	0.205355881013608	0.625799448763615
site	PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV.unclassified	norway	0.306512461741946	0.241463329565041	65	0	0.209201835152999	0.625799448763615
site	PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing.	norway	0.219957478997423	0.171942704812478	65	0	0.205734685375649	0.625799448763615
site	PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing..unclassified	norway	0.211386510531059	0.166084743770458	65	0	0.208012038029833	0.625799448763615
site	PWY.8178..pentose.phosphate.pathway..non.oxidative.branch..II	russia	-0.212951351452631	0.169164130066537	65	0	0.212962396025193	0.625799448763615
site	PWY.8178..pentose.phosphate.pathway..non.oxidative.branch..II.unclassified	russia	-0.207303891066406	0.166600743633687	65	0	0.218222424157846	0.625799448763615
site	SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I	norway	0.31363695784864	0.245735960624587	65	0	0.20676182455185	0.625799448763615
site	THRESYN.PWY..superpathway.of.L.threonine.biosynthesis	swissAlps	0.178215526506064	0.142874687932623	65	0	0.217114004656537	0.625799448763615
site	DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis.unclassified	norway	0.210395151816269	0.177404152378604	65	0	0.240311394055606	0.634028252226477
site	ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine.	norway	0.214407261193833	0.180190652078043	65	0	0.238776275397916	0.634028252226477
site	ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..unclassified	norway	0.206766541635387	0.17804136394167	65	0	0.250103086723684	0.634028252226477
site	PENTOSE.P.PWY..pentose.phosphate.pathway	russia	-0.176040660399096	0.149092726940106	65	0	0.242363173787492	0.634028252226477
site	PENTOSE.P.PWY..pentose.phosphate.pathway.unclassified	russia	-0.172799486002475	0.146613058757335	65	0	0.243206939475131	0.634028252226477
site	PWY.2942..L.lysine.biosynthesis.III	swissAlps	0.205077820348812	0.172679558673101	65	0	0.23966319144748	0.634028252226477
site	PWY.5103..L.isoleucine.biosynthesis.III	norway	0.226799969176995	0.186737718663768	65	0	0.229300957228935	0.634028252226477
site	PWY.5103..L.isoleucine.biosynthesis.III.unclassified	norway	0.219210285126094	0.184548774790454	65	0	0.239586180271024	0.634028252226477
site	PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II	canada	-0.135302837157191	0.1124579683314	65	0	0.233647571613838	0.634028252226477
site	PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II	norway	0.209131719776894	0.171372890375743	65	0	0.227113864565448	0.634028252226477
site	PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.unclassified	norway	0.203840121024411	0.167664009690004	65	0	0.228836137057178	0.634028252226477
site	PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis	canada	-0.135302837157191	0.1124579683314	65	0	0.233647571613838	0.634028252226477
site	PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis	norway	0.209131719776894	0.171372890375743	65	0	0.227113864565448	0.634028252226477
site	PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.unclassified	norway	0.203840121024411	0.167664009690004	65	0	0.228836137057178	0.634028252226477
site	PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria.	norway	0.194309143842684	0.162995470519464	65	0	0.237910339096861	0.634028252226477
site	PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria..unclassified	norway	0.186973068941994	0.157544803786719	65	0	0.239987121573006	0.634028252226477
site	PWY.6823..molybdopterin.biosynthesis.unclassified	canada	-0.137429542882174	0.116728925481486	65	0	0.243709329380395	0.634028252226477
site	PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II	norway	0.223637036070872	0.192367613344651	65	0	0.24961520207707	0.634028252226477
site	PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II.unclassified	norway	0.220388768063876	0.189766646320786	65	0	0.250092059794423	0.634028252226477
site	PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.unclassified	swissAlps	0.188439304160689	0.155777782075829	65	0	0.231151212054703	0.634028252226477
site	PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II	norway	0.223637036070872	0.192367613344651	65	0	0.24961520207707	0.634028252226477
site	PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II.unclassified	norway	0.220388768063876	0.189766646320786	65	0	0.250092059794423	0.634028252226477
site	PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I.unclassified	swissAlps	0.174905796845902	0.150822182843308	65	0	0.250772368417935	0.634028252226477
site	SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I.unclassified	norway	0.289699404962926	0.242460826547132	65	0	0.236855281633456	0.634028252226477
site	VALSYN.PWY..L.valine.biosynthesis	norway	0.202911027226093	0.173822875456573	65	0	0.247689896363118	0.634028252226477
site	PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis	swissAlps	0.182300889643667	0.157651046191399	65	0	0.252118712652656	0.634439577379453
site	DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis	norway	0.209608319146434	0.182672402269627	65	0	0.2557485706661	0.640566513444063
site	VALSYN.PWY..L.valine.biosynthesis.unclassified	norway	0.195334091838608	0.171807524144524	65	0	0.260085526204665	0.648399265328839
site	GLYCOLYSIS..glycolysis.I..from.glucose.6.phosphate.	swissAlps	0.15009349441024	0.133274763248096	65	0	0.264566977354873	0.655501822234928
site	PWY.8178..pentose.phosphate.pathway..non.oxidative.branch..II.unclassified	canada	-0.162775000512291	0.144784074583139	65	0	0.265380401912275	0.655501822234928
site	PANTO.PWY..phosphopantothenate.biosynthesis.I.unclassified	russia	0.170470307161698	0.154565907716303	65	0	0.274475901514737	0.66035237143882
site	PWY.2942..L.lysine.biosynthesis.III	norway	0.252077360267977	0.228684472518636	65	0	0.274736154535181	0.66035237143882
site	PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II	norway	0.220053988061365	0.198383772083516	65	0	0.271755562239707	0.66035237143882
site	PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I	swissAlps	0.168650211588335	0.152760474538238	65	0	0.273993641518464	0.66035237143882
site	PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I	norway	0.217899072934679	0.195805344344671	65	0	0.270217945085611	0.66035237143882
site	PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I.unclassified	norway	0.212979269257624	0.191566963191404	65	0	0.270670155552841	0.66035237143882
site	PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II.unclassified	norway	0.213063184469208	0.194433583963128	65	0	0.277538944111289	0.664111044837728
site	BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis	norway	0.198284041042936	0.183006267854563	65	0	0.282929310620186	0.671018188019557
site	PWY.8178..pentose.phosphate.pathway..non.oxidative.branch..II	canada	-0.159617607150212	0.147011780920964	65	0	0.281933978442689	0.671018188019557
site	PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis.unclassified	norway	0.232984932157402	0.217835825367765	65	0	0.289108713937848	0.682653174760735
site	UNINTEGRATED	norway	0.150725768096752	0.158201830699357	65	0	0.344542581013613	0.685053358231626
site	UNINTEGRATED.unclassified	norway	0.142137089702155	0.151399247073511	65	0	0.351585740127257	0.685053358231626
site	ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle.	canada	-0.0906229028631754	0.0909802104287008	65	0	0.323215064356606	0.685053358231626
site	ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle..unclassified	canada	-0.0915870535491239	0.0882984442706392	65	0	0.303784286110518	0.685053358231626
site	BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis.unclassified	norway	0.18977438255702	0.18097204935089	65	0	0.29854997083669	0.685053358231626
site	COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic.	norway	0.219154516475251	0.231907254679567	65	0	0.348444261626853	0.685053358231626
site	COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic..unclassified	norway	0.215881337972884	0.22773835870069	65	0	0.346964573848688	0.685053358231626
site	HISTSYN.PWY..L.histidine.biosynthesis	canada	-0.130588123533095	0.131422353455523	65	0	0.324382666663367	0.685053358231626
site	HISTSYN.PWY..L.histidine.biosynthesis.unclassified	canada	-0.133776853513608	0.129321766791465	65	0	0.305077496245149	0.685053358231626
site	P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.	russia	0.198569444651482	0.204544552289168	65	0	0.335551102803484	0.685053358231626
site	P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase..unclassified	russia	0.199986536113135	0.203000988158534	65	0	0.328506214688726	0.685053358231626
site	PANTO.PWY..phosphopantothenate.biosynthesis.I	russia	0.163816472010936	0.15801545161772	65	0	0.304030421494206	0.685053358231626
site	PWY.1042..glycolysis.IV	russia	-0.12886584688461	0.135616060270708	65	0	0.345809667630111	0.685053358231626
site	PWY.2942..L.lysine.biosynthesis.III.unclassified	norway	0.236318468735571	0.225332002192115	65	0	0.298496269879056	0.685053358231626
site	PWY.3841..folate.transformations.II..plants.	norway	0.315671035720367	0.320353192156871	65	0	0.328392333663454	0.685053358231626
site	PWY.3841..folate.transformations.II..plants..unclassified	norway	0.30569087354793	0.317893664519264	65	0	0.3401031907	0.685053358231626
site	PWY.5695..inosine.5..phosphate.degradation	norway	0.182341342257929	0.192398171708127	65	0	0.347068949988639	0.685053358231626
site	PWY.5695..inosine.5..phosphate.degradation.unclassified	norway	0.181050728167797	0.189035724762866	65	0	0.34202758222836	0.685053358231626
site	PWY.5973..cis.vaccenate.biosynthesis	norway	0.178851369722612	0.190249426011944	65	0	0.350941405548419	0.685053358231626
site	PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I	norway	0.202862776502312	0.216609529383856	65	0	0.352751356104345	0.685053358231626
site	PWY.6123..inosine.5..phosphate.biosynthesis.I	canada	-0.1067849444629	0.113608197188219	65	0	0.351016894392436	0.685053358231626
site	PWY.6123..inosine.5..phosphate.biosynthesis.I.unclassified	canada	-0.112877757808468	0.111008446030962	65	0	0.313312708406749	0.685053358231626
site	PWY.6124..inosine.5..phosphate.biosynthesis.II	norway	0.179801613009752	0.190708962842166	65	0	0.34956086458711	0.685053358231626
site	PWY.6124..inosine.5..phosphate.biosynthesis.II	russia	-0.142142299786437	0.144004265684923	65	0	0.327572174227602	0.685053358231626
site	PWY.6124..inosine.5..phosphate.biosynthesis.II.unclassified	russia	-0.132394350890855	0.141141870946228	65	0	0.351993199119996	0.685053358231626
site	PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II.unclassified	canada	-0.126371906210258	0.127590809607895	65	0	0.325933345631903	0.685053358231626
site	PWY.6609..adenine.and.adenosine.salvage.III	swissAlps	0.167988535399594	0.167842127611145	65	0	0.320908039871174	0.685053358231626
site	PWY.6609..adenine.and.adenosine.salvage.III.unclassified	swissAlps	0.168789092258019	0.164965064768885	65	0	0.310330079507288	0.685053358231626
site	PWY.6700..queuosine.biosynthesis.I..de.novo.	norway	0.154938746120915	0.158837434817916	65	0	0.333251212584491	0.685053358231626
site	PWY.6700..queuosine.biosynthesis.I..de.novo..unclassified	norway	0.150459109493671	0.155688738445994	65	0	0.337718511725642	0.685053358231626
site	PWY.6823..molybdopterin.biosynthesis	canada	-0.125172880719103	0.119740770143372	65	0	0.300047353715048	0.685053358231626
site	PWY.6969..TCA.cycle.V..2.oxoglutarate.synthase.	norway	0.15283032519052	0.154649687091518	65	0	0.327005886808174	0.685053358231626
site	PWY.6969..TCA.cycle.V..2.oxoglutarate.synthase..unclassified	norway	0.146620749910937	0.153156007764841	65	0	0.342242676984158	0.685053358231626
site	PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation	russia	-0.112518344356567	0.117022178057022	65	0	0.340153336919784	0.685053358231626
site	PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation.unclassified	russia	-0.108929067710326	0.114766988298117	65	0	0.346360712304604	0.685053358231626
site	PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage	canada	-0.113204561855202	0.120396102193035	65	0	0.350850468122488	0.685053358231626
site	PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage.unclassified	canada	-0.123846885634267	0.118655539180224	65	0	0.300787587924349	0.685053358231626
site	PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II	russia	-0.141557813013347	0.145256712051778	65	0	0.333703509321327	0.685053358231626
site	PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II	swissAlps	0.13701725372846	0.145256712051778	65	0	0.349322312948303	0.685053358231626
site	PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II.unclassified	russia	-0.135582989610648	0.143292722836167	65	0	0.347843792580199	0.685053358231626
