metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
site	PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II.unclassified	swissAlps	0.143143737228724	0.143292722836167	65	0	0.321825766604462	0.685053358231626
site	PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II	russia	-0.141557813013347	0.145256712051778	65	0	0.333703509321327	0.685053358231626
site	PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II	swissAlps	0.13701725372846	0.145256712051778	65	0	0.349322312948303	0.685053358231626
site	PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II.unclassified	russia	-0.135582989610648	0.143292722836167	65	0	0.347843792580199	0.685053358231626
site	PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II.unclassified	swissAlps	0.143143737228724	0.143292722836167	65	0	0.321825766604462	0.685053358231626
site	PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I	norway	0.194151192920746	0.202305060366796	65	0	0.341060140991906	0.685053358231626
site	PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I.unclassified	norway	0.188634984965693	0.199738125303674	65	0	0.348747031236772	0.685053358231626
site	PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II	norway	0.206325995706758	0.214054502532972	65	0	0.338967640527254	0.685053358231626
site	PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis	norway	0.235178501286707	0.223545956251105	65	0	0.297001423958482	0.685053358231626
site	ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine..unclassified	canada	-0.0836056488843872	0.0902169197256728	65	0	0.357785727436815	0.690173916060134
site	PWY.1042..glycolysis.IV.unclassified	russia	-0.123846548338389	0.134187706657461	65	0	0.35973768261791	0.690173916060134
site	PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I.unclassified	norway	0.196349417449821	0.21310206684811	65	0	0.360538612867234	0.690173916060134
site	PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II	canada	-0.120136311011501	0.130182993993487	65	0	0.359793857752608	0.690173916060134
site	PWY.6124..inosine.5..phosphate.biosynthesis.II.unclassified	norway	0.171263785764775	0.18691821171917	65	0	0.363203945142575	0.692801831303986
site	HSERMETANA.PWY..L.methionine.biosynthesis.III	norway	0.147447382877161	0.161389285298888	65	0	0.364576903623099	0.692954682063763
site	DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis	canada	-0.109116864634962	0.119872910962855	65	0	0.366321899809442	0.693811089391734
site	ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine.	canada	-0.0827296028453284	0.0927335857562672	65	0	0.375891909616365	0.69543634052516
site	ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine.	norway	0.126680563016607	0.141315220804332	65	0	0.373600718989793	0.69543634052516
site	PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II.unclassified	canada	-0.112225851163948	0.124528281313972	65	0	0.371081220052407	0.69543634052516
site	PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis	norway	0.186169036244444	0.208781784116913	65	0	0.376120170044798	0.69543634052516
site	PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II.unclassified	canada	-0.112225851163948	0.124528281313972	65	0	0.371081220052407	0.69543634052516
site	PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II	canada	-0.127121606852105	0.140466408743339	65	0	0.369086952189753	0.69543634052516
site	SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I.unclassified	swissAlps	0.163203925257042	0.183082078387558	65	0	0.376262199164732	0.69543634052516
site	PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation.unclassified	norway	0.133859028275435	0.151989201172285	65	0	0.381986862860616	0.703590922657355
site	PWY.5973..cis.vaccenate.biosynthesis.unclassified	norway	0.160774905159389	0.183959353837333	65	0	0.385619492515419	0.704296335955107
site	PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation	norway	0.135542237247596	0.154975813394412	65	0	0.385277737409863	0.704296335955107
site	PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.unclassified	norway	0.180036566453468	0.206300966934792	65	0	0.386311796214182	0.704296335955107
site	CALVIN.PWY..Calvin.Benson.Bassham.cycle	russia	-0.123352125374296	0.142071328148032	65	0	0.388722122205262	0.704511670054905
site	COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic.	canada	0.132036055913899	0.152181705317542	65	0	0.389058683463157	0.704511670054905
site	CALVIN.PWY..Calvin.Benson.Bassham.cycle.unclassified	russia	-0.1195820047329	0.139254039848161	65	0	0.393905717377956	0.710887085907692
site	UNINTEGRATED	russia	-0.0981883257550786	0.119458142503381	65	0	0.414361151044607	0.711851208204837
site	ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine..unclassified	norway	0.116106360460525	0.137480113891299	65	0	0.401727090171624	0.711851208204837
site	COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic..unclassified	canada	0.123339251956113	0.149446000907459	65	0	0.412465121053056	0.711851208204837
site	HSERMETANA.PWY..L.methionine.biosynthesis.III.unclassified	norway	0.152163751991332	0.182429012576799	65	0	0.407534088502453	0.711851208204837
site	NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I	russia	-0.0979621006259549	0.119142680405339	65	0	0.414204437078176	0.711851208204837
site	PWY.5097..L.lysine.biosynthesis.VI	norway	0.184072433062244	0.218492614930358	65	0	0.402873340002124	0.711851208204837
site	PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate..unclassified	canada	-0.0829441949642267	0.0985921554293693	65	0	0.40352827663774	0.711851208204837
site	PWY.5695..inosine.5..phosphate.degradation	russia	-0.119638832520491	0.145279786660476	65	0	0.413481439245094	0.711851208204837
site	PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II	norway	0.167959671820832	0.19971020799187	65	0	0.403677755228353	0.711851208204837
site	PWY.6609..adenine.and.adenosine.salvage.III	russia	0.139192515670284	0.167842127611146	65	0	0.41021839138633	0.711851208204837
site	PWY.6609..adenine.and.adenosine.salvage.III.unclassified	russia	0.139993072528709	0.164965064768885	65	0	0.399464409327465	0.711851208204837
site	PWY.6823..molybdopterin.biosynthesis.unclassified	russia	0.11404248131616	0.134318127492743	65	0	0.39922974817404	0.711851208204837
site	PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II	canada	-0.105253486246721	0.126235082585512	65	0	0.407706804653413	0.711851208204837
site	PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II	canada	-0.105253486246721	0.126235082585512	65	0	0.407706804653413	0.711851208204837
site	VALSYN.PWY..L.valine.biosynthesis	canada	-0.0939914386496482	0.114065692540453	65	0	0.413196650756674	0.711851208204837
site	UNMAPPED	canada	-0.0704735117165004	0.0938946755925795	65	0	0.45585144169432	0.712003672456148
site	UNINTEGRATED.unclassified	russia	-0.090664798856267	0.11432151418135	65	0	0.430862866399856	0.712003672456148
site	CALVIN.PWY..Calvin.Benson.Bassham.cycle	norway	0.141590232864881	0.188149118443488	65	0	0.454667206195248	0.712003672456148
site	ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine.	canada	-0.091391676279658	0.11824434191766	65	0	0.442612680388478	0.712003672456148
site	ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..unclassified	canada	-0.0885485319366389	0.116833940443743	65	0	0.451476978641269	0.712003672456148
site	NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I	norway	0.118916894679789	0.157784055231058	65	0	0.45399570117809	0.712003672456148
site	NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I.unclassified	russia	-0.0929173090414184	0.116654337388411	65	0	0.428871356874627	0.712003672456148
site	PWY.5097..L.lysine.biosynthesis.VI.unclassified	norway	0.166092607958888	0.215059315685074	65	0	0.442961998537049	0.712003672456148
site	PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate.	canada	-0.0774591174919188	0.101018939220836	65	0	0.44622003918373	0.712003672456148
site	PWY.5695..inosine.5..phosphate.degradation.unclassified	russia	-0.111895164923274	0.142740804244335	65	0	0.436179899454305	0.712003672456148
site	PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I	russia	-0.127773913589837	0.163561773680739	65	0	0.4377584167751	0.712003672456148
site	PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I.unclassified	russia	-0.120783424415076	0.160913290047092	65	0	0.455819970131848	0.712003672456148
site	PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II	russia	-0.119385653545657	0.149799511239204	65	0	0.428611212071416	0.712003672456148
site	PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II.unclassified	russia	-0.111588311830799	0.146816725684103	65	0	0.450199927662774	0.712003672456148
site	PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II	russia	-0.121681436971885	0.150801102491728	65	0	0.422911062245312	0.712003672456148
site	PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II.unclassified	norway	0.16093009197161	0.196621904075476	65	0	0.416324950586474	0.712003672456148
site	PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II.unclassified	russia	-0.116507334446761	0.148469125372958	65	0	0.435702681187226	0.712003672456148
site	PWY.6823..molybdopterin.biosynthesis	russia	0.108497311799517	0.137783809487285	65	0	0.434120527842591	0.712003672456148
site	PWY.6969..TCA.cycle.V..2.oxoglutarate.synthase.	canada	-0.0759819344178424	0.101483902006128	65	0	0.456957580830065	0.712003672456148
site	PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV	swissAlps	0.137434557457321	0.183402358021414	65	0	0.456567750855086	0.712003672456148
site	PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV.unclassified	swissAlps	0.143388170018293	0.182328868793797	65	0	0.434713054696429	0.712003672456148
site	PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis	russia	-0.118247798713427	0.157651046191399	65	0	0.456149560311406	0.712003672456148
site	PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I	russia	-0.123245126348716	0.152760474538238	65	0	0.422975915397895	0.712003672456148
site	PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I.unclassified	russia	-0.11698500397296	0.150822182843308	65	0	0.441003140636542	0.712003672456148
site	PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I	norway	0.155716064651929	0.200363075013825	65	0	0.44011224475685	0.712003672456148
site	PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I	russia	-0.117821261266283	0.151294082132985	65	0	0.43918372257827	0.712003672456148
site	PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I.unclassified	norway	0.148004776305131	0.196967480320307	65	0	0.455338867634255	0.712003672456148
site	PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I.unclassified	russia	-0.112758323944727	0.148730069864677	65	0	0.451334402394286	0.712003672456148
site	PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I.unclassified	canada	-0.102040479554733	0.125709681576163	65	0	0.42016361654411	0.712003672456148
site	SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I	swissAlps	0.149132395657258	0.185555130890255	65	0	0.424737608402811	0.712003672456148
site	THRESYN.PWY..superpathway.of.L.threonine.biosynthesis	norway	0.146315504742826	0.189213030755946	65	0	0.442389974143376	0.712003672456148
site	VALSYN.PWY..L.valine.biosynthesis.unclassified	canada	-0.0886307694542677	0.112743182816014	65	0	0.43488526836528	0.712003672456148
site	CALVIN.PWY..Calvin.Benson.Bassham.cycle.unclassified	norway	0.136588371256288	0.184418103065991	65	0	0.461797335560038	0.713323838213776
site	PWY.6969..TCA.cycle.V..2.oxoglutarate.synthase..unclassified	canada	-0.0747524620255964	0.100503722807141	65	0	0.459913612437955	0.713323838213776
site	PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II	russia	-0.119911691661201	0.161632473872365	65	0	0.461055096045865	0.713323838213776
site	NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I.unclassified	norway	0.113225414444691	0.154488671488799	65	0	0.466470550350913	0.71381799226656
site	PWY.5097..L.lysine.biosynthesis.VI	russia	-0.120894514522537	0.164983690864414	65	0	0.466554022155418	0.71381799226656
site	PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I	canada	-0.0942582848819683	0.128490983405557	65	0	0.466062180688392	0.71381799226656
site	PWY66.429..fatty.acid.biosynthesis.initiation..mitochondria..unclassified	canada	-0.0831808118652039	0.113744220767716	65	0	0.467444244935751	0.71381799226656
site	ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle.	norway	0.100080666295883	0.138643280325084	65	0	0.473186111199568	0.716462586449063
site	PWY.5103..L.isoleucine.biosynthesis.III	canada	-0.0884910656246596	0.122540644589259	65	0	0.473015756974091	0.716462586449063
site	TRNA.CHARGING.PWY..tRNA.charging	norway	0.112598666389074	0.155163728146552	65	0	0.470858269368912	0.716462586449063
site	PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.unclassified	russia	-0.111983159696916	0.155777782075829	65	0	0.475014647971352	0.717205214965197
site	PWY.5103..L.isoleucine.biosynthesis.III.unclassified	canada	-0.0863988513802589	0.121104220308588	65	0	0.478348304914062	0.718192412980217
site	THRESYN.PWY..superpathway.of.L.threonine.biosynthesis.unclassified	norway	0.131788273001864	0.184440567568915	65	0	0.477670515278764	0.718192412980217
site	BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis	canada	-0.0849305199669151	0.120091999555545	65	0	0.482172512018602	0.721911917435673
site	BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis.unclassified	canada	-0.0830126301382623	0.118757108841129	65	0	0.48724551564435	0.72545443440381
site	PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I	russia	-0.10711817457319	0.152894336124301	65	0	0.486259109220949	0.72545443440381
site	PWY.5097..L.lysine.biosynthesis.VI.unclassified	russia	-0.113059317851266	0.162391207903333	65	0	0.488982040825494	0.725659793413214
site	PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..unclassified	canada	-0.0727807032338762	0.104805971284376	65	0	0.490091129133551	0.725659793413214
site	TRNA.CHARGING.PWY..tRNA.charging.unclassified	norway	0.103341724186861	0.151198934758079	65	0	0.496933470506042	0.733764022565396
site	ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle..unclassified	norway	0.0892161356167418	0.134556579981499	65	0	0.509845500941936	0.747195596473014
site	PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I.unclassified	russia	-0.0986921001897996	0.149408090432283	65	0	0.511426639217147	0.747195596473014
site	PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria..unclassified	canada	-0.0682614315038892	0.103383729574601	65	0	0.511605940122381	0.747195596473014
site	PWY.7400..L.arginine.biosynthesis.IV..archaebacteria.	russia	-0.095181832424368	0.143219306892952	65	0	0.508860319446374	0.747195596473014
site	HISDEG.PWY..L.histidine.degradation.I	canada	0.0970227221387858	0.147660355851954	65	0	0.513650559427209	0.748143206122239
site	PWY66.429..fatty.acid.biosynthesis.initiation..mitochondria.	canada	-0.0757966178858919	0.117225925037718	65	0	0.520365862096156	0.755870195348346
site	PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing..unclassified	canada	-0.0667358127860465	0.10468225823757	65	0	0.526219147072821	0.75691823982079
site	PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I	norway	0.128922391580712	0.202482337089266	65	0	0.526736013905139	0.75691823982079
site	PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.	canada	-0.0691180986818188	0.108369490240566	65	0	0.526030320299497	0.75691823982079
site	PWY.7400..L.arginine.biosynthesis.IV..archaebacteria..unclassified	russia	-0.089226647847195	0.139293149594213	65	0	0.524242784385815	0.75691823982079
site	COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic..unclassified	russia	0.108893756127685	0.171965148487145	65	0	0.528988800699327	0.758122987098501
site	PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage	russia	-0.0873545074662015	0.138537889707194	65	0	0.530731857871765	0.758592735518043
site	PWY.7663..gondoate.biosynthesis..anaerobic.	norway	0.114095857179408	0.184328001257899	65	0	0.538270865421914	0.767322297516345
site	PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I.unclassified	norway	0.120723512886686	0.197865402327124	65	0	0.544080081007295	0.771499797407169
site	PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage.unclassified	russia	-0.0833418766260138	0.13653505139013	65	0	0.543897850095097	0.771499797407169
site	GLYCOLYSIS..glycolysis.I..from.glucose.6.phosphate.	russia	-0.0806669975712278	0.133274763248096	65	0	0.547283301789189	0.773994326540912
site	PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria.	canada	-0.0643515690184451	0.10696055497255	65	0	0.54968153354709	0.775340268371684
site	HISDEG.PWY..L.histidine.degradation.I.unclassified	canada	0.0871034272785341	0.145931499354368	65	0	0.552833959422658	0.775704194373153
site	THRESYN.PWY..superpathway.of.L.threonine.biosynthesis	russia	-0.0853089826272998	0.142874687932623	65	0	0.552694220685275	0.775704194373153
site	PWY.7663..gondoate.biosynthesis..anaerobic.	swissAlps	-0.0826018190097102	0.139186004006963	65	0	0.555101682088021	0.776852484593157
site	COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic.	russia	0.10119643689448	0.175113080263439	65	0	0.565499683867378	0.787293066371207
site	PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.	canada	-0.062556073363008	0.108206211210579	65	0	0.565347332069557	0.787293066371207
site	PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I.unclassified	canada	-0.0795694750165218	0.139841403342245	65	0	0.571481410200599	0.793559678413267
site	PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I	russia	-0.0835598507059889	0.147852541429183	65	0	0.574074422865961	0.795100492651563
site	DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis.unclassified	swissAlps	0.0741977124949379	0.133957808337935	65	0	0.58171350753072	0.803604226898108
site	DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis	swissAlps	0.0733196989984316	0.137935861837335	65	0	0.597000800428568	0.809325507522407
site	PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate.	russia	-0.0617397941052043	0.116240894889398	65	0	0.59728491237167	0.809325507522407
site	PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I	canada	-0.0760391700470465	0.142143063248334	65	0	0.59466278691704	0.809325507522407
site	PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.	russia	-0.0665259200988591	0.124699057636442	65	0	0.595664065178848	0.809325507522407
site	PWY.7663..gondoate.biosynthesis..anaerobic..unclassified	norway	0.0941924944089885	0.17719377998646	65	0	0.596980285451597	0.809325507522407
site	PWY.7663..gondoate.biosynthesis..anaerobic..unclassified	swissAlps	-0.0723883663421803	0.133798956224224	65	0	0.590494561802826	0.809325507522407
site	PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I.unclassified	russia	-0.0766936306232681	0.144652141423997	65	0	0.597934516751629	0.809325507522407
site	THRESYN.PWY..superpathway.of.L.threonine.biosynthesis.unclassified	russia	-0.0754155403822447	0.13927100278582	65	0	0.590166713452752	0.809325507522407
site	PWY.6609..adenine.and.adenosine.salvage.III.unclassified	canada	-0.0748510988926516	0.143362590827483	65	0	0.603515805741471	0.814822347298309
site	SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I	russia	-0.0952396428469801	0.185555130890255	65	0	0.609648203961246	0.821033762118663
site	PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate..unclassified	russia	-0.0577764081730507	0.113448433180743	65	0	0.612427694299158	0.822709885073555
